Site,Device Type,Name,IP
Adelaide,Console Server,console01.corp.adl,172.19.235.10
Adelaide,Core Switch,AUSIEADLSW01,172.19.235.40
Adelaide,Firewall,fw01.corp.adl ,172.19.235.35
Adelaide,Firewall,fw02.corp.adl ,172.19.235.36
Adelaide,Management Switch,mgmtsw01.corp.adl,172.19.235.1
Adelaide,VPN server,,10.126.139.10
Adelaide,Ruckus,ausieadlzd02,10.126.128.62
Adelaide,Ruckus,ausieadlzd01,10.126.128.61
Aliso Viejo,Access Switch,acs01.corp.av1.gaikai.biz,10.126.16.27
Aliso Viejo,Access Switch,acs02.corp.av1.gaikai.biz,10.126.16.28
Aliso Viejo,Access Switch,acs03.corp.av1.gaikai.biz,10.126.16.36
Aliso Viejo,Access Switch,rsw03.corp.av1.gaikai.biz,10.126.16.59
Aliso Viejo,Access Switch,poe01.corp.av1.gaikai.biz,10.126.16.60
Aliso Viejo,Distribution,dist01.corp.av1.gaikai.biz,10.126.16.26
Aliso Viejo,Distribution,dist02.corp.av1.gaikai.biz,10.126.16.29
Aliso Viejo,Lab Switch,labsw01.corp.av1.gaikai.biz,10.126.16.51
Aliso Viejo,Lab Switch,labsw02.corp.av1.gaikai.biz,10.126.16.42
Aliso Viejo,Lab Switch,labsw03.corp.av1.gaikai.biz,10.126.16.35
Aliso Viejo,Lab Switch,labsw04.corp.av1.gaikai.biz,10.126.16.43
Aliso Viejo,Lab Switch,labsw05.corp.av1.gaikai.biz,10.126.16.53
Aliso Viejo,Lab Switch,labsw06.corp.av1.gaikai.biz,10.126.16.58
Aliso Viejo,Lab Switch,labsw07.corp.av1.gaikai.biz,10.126.16.52
Aliso Viejo,Lab Switch,labsw08.corp.av1.gaikai.biz,10.126.16.69
Austin,Console Server,console01.corp.au01,172.19.233.10
Austin,Access Switch,access01.b1f1.corp.au01,172.19.233.51
Austin,Access Switch,access02.b1f1.corp.au01,172.19.233.52
Austin,Access Switch,access03.b1f1.corp.au01,172.19.233.53
Austin,Access Switch,access04.b1f1.corp.au01,172.19.233.54
Austin,Core Switch,core01.b1f1.corp.au01,172.19.233.21
Austin,Core Switch,core02.b1f1.corp.au01,172.19.233.22
Austin,Firewall,fw01.corp.au01,172.19.233.35
Austin,Firewall,fw02.corp.au02,172.19.233.36
Austin,Management Switch,mgmtsw01.corp.au01,172.19.233.1
Bentonville,Console Server,ar.corp.console01,172.27.16.37
Bentonville,Core Switch,scea-ark-core1,172.27.16.36
Bentonville,Voice Router,prdmgtarkvgw01,172.27.16.35
Bentonville,Firewall,scea-ark-pa500,172.27.16.40
Berlin,Access Switch,hostsw01.corp.bera.gaikai.biz,10.126.64.50
Berlin,Access Switch,hostsw02.corp.bera.gaikai.biz,10.126.64.51
Berlin,Access Switch,hostsw03.corp.bera.gaikai.biz,10.126.64.52
Berlin,Access Switch,hostsw04.corp.bera.gaikai.biz,10.126.64.53
Berlin,Access Switch,hostsw05.corp.bera.gaikai.biz,10.126.64.54
Berlin,Firewall,corpfw01.bera.gaikai.biz,10.126.64.20
Berlin,Console Server,console01.corp.ber,10.126.64.22
Berlin,Firewall,corpfw02.bera.gaikai.biz,10.126.64.21
Berlin,Firewall,fw01.corp.be01,10.126.64.96
Berlin,Firewall,fw02.corp.be01,10.126.64.97
Berlin,Wireless controller - Aruba,wlc01,10.126.64.60
Berlin,Wireless controller - Aruba,wlc02,10.126.64.61
Brazil,Core Switch,net-bra-core,172.27.130.146
Campbell,Console Server,console.mdf.cb01,172.27.33.12
Campbell,Core Switch,core01.mdf.cb01,172.27.33.50
Campbell,Access Switch,access02.mdf.cb01,172.27.33.11
Campbell,Access Switch 10gb,access01.mdf.cb01,172.27.33.51
Campbell,Firewall,fw01.mdf.cb01,172.27.33.10
Hong Kong,Firewall,,43.80.10.7
Hong Kong,Firewall,,43.80.10.8
Howard Hughes,VM Server - iDrac,,172.19.228.5
Howard Hughes,VM Server - esxi,,172.19.228.6
Japan,VPN server,,10.84.255.241
Japan,VPN server,,10.84.255.242
Korea,Firewall,,43.76.64.249
Korea,Firewall,,43.76.64.250
Las Vegas,Firewall,lvc-sec-prpa01,10.208.54.154
Las Vegas,Firewall,lvc-sec-prpa02,10.208.54.155
Las Vegas,Panorama Legacy,lvc-sec-prpamgmt01.sonynei.net,43.148.32.68
Las Vegas,Router,lvs.rte.c8158-18,10.208.60.42
Las Vegas,Router,lvs.rte.c8157-18,10.208.60.41
LAXA,Access Switch,netsw01.corp.laxa.gaikai.biz,10.126.16.55
LAXA,Access Switch,netsw02.corp.laxa.gaikai.biz,10.126.16.50
LAXA,Core Switch,core01.corp.laxa.gaikai.biz,10.126.16.40
LAXA,Core Switch,core02.corp.laxa.gaikai.biz,10.126.16.39
LAXA,DMZ switch,dmz01.corp.laxa.gaikai.biz,10.126.16.54
LAXA,DMZ switch,dmz02.corp.laxa.gaikai.biz,10.126.16.49
LAXA,Edge Switch,edge01.corp.laxa.gaikai.biz,10.126.16.47
LAXA,Edge Switch,edge02.corp.laxa.gaikai.biz,10.126.16.48
LAXA,Firewall,fw01.corp.laxa,10.126.16.76
LAXA,Firewall,fw02.corp.laxa,10.126.16.77
LAXA,Firewall Legacy,corpfw01.corp.av1,10.126.16.20
LAXA,Firewall Legacy,corpfw02.corp.av1,10.126.16.21
LAXA,Rack Switch,sf01.corp.laxa.gaikai.biz,10.126.16.4
LAXA,Rack Switch,sf02.corp.laxa.gaikai.biz,10.126.16.57
LAXA,Rack Switch,rsw01.dev.laxa.gaikai.biz,10.126.16.62
LAXA,Rack Switch,rsw02.dev.laxa.gaikai.biz,10.126.16.63
LAXA,Rack Switch,rsw03.dev.laxa.gaikai.biz,10.126.16.64
LAXA,Rack Switch,rsw04.dev.laxa.gaikai.biz,10.126.16.71
LAXA,Rack Switch,rsw-a41.corp.laxa.gaikai.biz,10.126.16.44
LAXA,VPN server,vpn01.corp.laxa,172.19.225.11
LAXA,VPN server,vpn02.corp.laxa,172.19.225.12
Los Angeles,Access Switch,access01.b1f10.corp.la01,172.19.228.27
Los Angeles,Access Switch,access02.b1f10.corp.la01,172.19.228.28
Los Angeles,Access Switch,access03.b1f10.corp.la01,172.19.228.29
Los Angeles,Access Switch,access04.b1f10.corp.la01,172.19.228.30
Los Angeles,Access Switch,access05.b1f10.corp.la01,172.19.228.38
Los Angeles,Access Switch,access06.b1f10.corp.la01,172.19.228.39
Los Angeles,Access Switch,access04.b1f11.corp.la01,172.19.228.50
Los Angeles,Access Switch,access03.b1f11.corp.la01,172.19.228.51
Los Angeles,Access Switch,access02.b1f11.corp.la01,172.19.228.52
Los Angeles,Access Switch,access01.b1f11.corp.la01,172.19.228.53
Los Angeles,Console Server,console01.corp.la01,172.19.228.10
Los Angeles,Console Server,console01.corp.la01,172.19.228.10
Los Angeles,Console Server,console02.corp.la01,172.19.228.11
Los Angeles,Core Switch,coresw01.corp.la01,172.19.228.21
Los Angeles,Core Switch,coresw02.corp.la01,172.19.228.22
Los Angeles,Distribution,dist01.corp.la01,172.19.228.25
Los Angeles,Distribution,dist02.corp.la01,172.19.228.26
Los Angeles,Edge Switch,edge01.corp.la01,172.19.228.23
Los Angeles,Edge Switch,edge02.corp.la01,172.19.228.24
Los Angeles,Firewall,fw01.corp.la01,172.19.228.35
Los Angeles,Firewall,fw02.corp.la01,172.19.228.36
Los Angeles,Management Switch,mgmtsw01.corp.la01,172.19.228.1
Los Angeles,Management Switch,mgmtsw02.corp.la01,172.19.228.2
Los Angeles,Management Switch,mgmtsw03.b1f10corp.la01,172.19.228.3
Los Angeles,Server Switch,svrsw01.corp.la01,172.19.228.45
Los Angeles,Server Switch,svrsw02.corp.la01,172.19.228.46
Los Angeles,Pulse Appliance,pps.la01.infra.sie.sony.com,172.19.228.55
LAXA - Transit,Firewall,,172.19.225.135
Madison,Access Switch,access01.corp.mad,172.19.242.28
Madison,Access Switch,access02.corp.mad,172.19.242.29
Madison,Access Switch,access03.corp.mad,172.19.242.30
Madison,Access Switch,access04.corp.mad,172.19.242.31
Madison,Access Switch,access05.corp.mad,172.19.242.32
Madison,Access Switch,access06.corp.mad,172.19.242.33
Madison,Access Switch,access07.corp.mad,172.19.242.37
Madison,Access Switch,access08.corp.mad,172.19.242.38
Madison,Access Switch,sna-lab-sw01.mad,172.19.242.43
Madison,Access Switch,sna-svr-sw01.mad,172.19.242.39
Madison,Access Switch,sna-svr-sw02.mad,172.19.242.40
Madison,Access Switch,sna-svr-sw03.mad,172.19.242.41
Madison,Access Switch,sna-svr-sw04.mad,172.19.242.42
Madison,Console Server,console01.corp.mad,172.19.242.10
Madison,Core Switch,core01.corp.mad,172.19.242.21
Madison,Core Switch,core02.corp.mad,172.19.242.22
Madison,Edge Switch,edge01.corp.mad,172.19.242.23
Madison,Edge Switch,edge02.corp.mad,172.19.242.24
Madison,Firewall,fw01.corp.mad,172.19.242.35
Madison,Firewall,fw02.corp.mad,172.19.242.36
Madison,Management Switch,mgmtsw01.corp.mad,172.19.242.1
Madison,Server Switch,net-svcs01.corp.mad,172.19.242.27
Madison,PDU,pdua.r00.f5idf.corp.mad,172.19.242.231
Madison,PDU,pdub.r00.f5idf.corp.mad,172.19.242.230
Madison,PDU,pdua.r01.f5idf.corp.mad,172.19.242.233
Madison,PDU,pdub.r01.f5idf.corp.mad,172.19.242.232
Madison,PDU,pdua.r02.f5idf.corp.mad,172.19.242.235
Madison,PDU,pdub.r02.f5idf.corp.mad,172.19.242.234
Madison,PDU,pdua.r03.f5idf.corp.mad,172.19.242.237
Madison,PDU,pdub.r03.f5idf.corp.mad,172.19.242.236
Madison,PDU,pdua.r04.f5idf.corp.mad,172.19.242.239
Madison,PDU,pdub.r04.f5idf.corp.mad,172.19.242.238
Madison,UPS,upsa.r00.f5idf.corp.mad,172.19.242.240
Madison,UPS,upsb.r00.f5idf.corp.mad,172.19.242.241
Madison,UPS,upsa.r01.f5idf.corp.mad,172.19.242.242
Madison,UPS,upsb.r01.f5idf.corp.mad,172.19.242.243
Madison,UPS,upsa.r02.f5idf.corp.mad,172.19.242.244
Madison,UPS,upsb.r02.f5idf.corp.mad,172.19.242.245
Madison,UPS,upsa.r03.f5idf.corp.mad,172.19.242.246
Madison,UPS,upsb.r03.f5idf.corp.mad,172.19.242.247
Madison,UPS,upsa.r04.f5idf.corp.mad,172.19.242.248
Madison,UPS,upsb.r04.f5idf.corp.mad,172.19.242.249
Rancho Bernardo,Access Switch,sd1.swi.c0101,172.19.231.41
Rancho Bernardo,Access Switch,sd1.swi.c0402,172.19.231.42
Rancho Bernardo,Access Switch,sd1.swi.c0403,172.19.231.43
Rancho Bernardo,Access Switch,sd1.swi.c0404,172.19.231.44
Rancho Bernardo,Access Switch,sd1.swi.c0406,172.19.231.45
Rancho Bernardo,Access Switch,sd1.swi.c0502,172.19.231.46
Rancho Bernardo,Access Switch,sd1.swi.c0503,172.19.231.47
Rancho Bernardo,Access Switch,sd1.swi.c0504,172.19.231.48
Rancho Bernardo,Access Switch,sd1.swi.c0505,172.19.231.49
Rancho Bernardo,Access Switch,sd1.swi.c0506,172.19.231.50
Rancho Bernardo,Access Switch,sd1.swi.c0802,172.19.231.51
Rancho Bernardo,Access Switch,sd1.swi.c0803,172.19.231.52
Rancho Bernardo,Access Switch,sd1.swi.c0804,172.19.231.53
Rancho Bernardo,Access Switch,sd1.swi.c0806,172.19.231.54
Rancho Bernardo,Access Switch,sd1.swi.windandsea,172.19.231.55
Rancho Bernardo,Console Server,console01.corp.sd01,172.19.231.10
Rancho Bernardo,Core Switch,core01.corp.rb01,172.19.231.21
Rancho Bernardo,Core Switch,core02.corp.rb01,172.19.231.22
Rancho Bernardo,Decom,sd1.swc.c01,172.19.231.70
Rancho Bernardo,Distribution,dist01.a09.corp.rb01,172.19.231.25
Rancho Bernardo,Distribution,dist02.a09.corp.rb01,172.19.231.26
Rancho Bernardo,Edge Switch,edge01.corp.rb01,172.19.231.23
Rancho Bernardo,Edge Switch,edge02.corp.rb01,172.19.231.24
Rancho Bernardo,Firewall,fw01.corp.rb01,172.19.231.35
Rancho Bernardo,Firewall,fw02.corp.rb01,172.19.231.36
Rancho Bernardo,Distribution,dist03.b08.corp.rb01,172.19.231.37
Rancho Bernardo,Distribution,dist04.b08.corp.rb02,172.19.231.38
Rancho Bernardo,Server Switch,leaf01-1gb.b08.corp.rb01,172.19.231.39
Rancho Bernardo,Server Switch,leaf02-1gb.b09.corp.rb01,172.19.231.40
Rancho Bernardo,Management Switch,mgmtsw01.corp.rb01,172.19.231.1
Rancho Bernardo,Decom,sd1.swo.c01,172.19.231.68
Rancho Bernardo,Decom,sd1.swo.c02,172.19.231.69
Rancho Bernardo,Decom,sd1.swr.ca01-44,172.19.231.56
Rancho Bernardo,Decom,sd1.swr.ca02-44,172.19.231.57
Rancho Bernardo,Decom,sd1.swr.ca03-44,172.19.231.58
Rancho Bernardo,Decom,sd1.swr.ca05-43,172.19.231.59
Rancho Bernardo,Decom,sd1.swr.ca07-21,172.19.231.60
Rancho Bernardo,Decom,sd1.swr.cb03-43,172.19.231.61
Rancho Bernardo,Decom,sd1.swr.cb05-21,172.19.231.62
Rancho Bernardo,Decom,sd1.swr.cb05-22,172.19.231.63
Rancho Bernardo,Decom,sd1.swr.cb05-24,172.19.231.64
Rancho Bernardo,Decom,sd1.swr.cb05-25,172.19.231.65
Rancho Bernardo,Decom,sd1.swr.cb07-41,172.19.231.66
Rancho Bernardo,Decom,sd1.swr.cb07-43,172.19.231.67
Rancho Bernardo,VM Server - iDrac,,172.19.231.5
Rancho Bernardo,VM Server - esxi,,172.19.231.6
Rancho Bernardo,VM Server - esxi,,172.19.231.8
Rancho Bernardo,VM Server - iDrac,,172.19.231.7
Rancho Bernardo,Decom,access01.b09.corp.b01,172.19.231.71
Rancho Bernardo,Decom,access02.b09.corp.b01,172.19.231.72
Rancho Bernardo,Decom,access01.b08.corp.b01,172.19.231.73
Rancho Bernardo,Decom,access02.b08.corp.b01,172.19.231.74
Rancho Bernardo,Access Switch,leaf05-1gb.b07.corp.rb01,172.19.231.75
Rancho Bernardo,Access Switch,leaf04-1gb.b05.corp.rb01,172.19.231.76
Rancho Bernardo,Decom,leaf03-1gb.b03.corp.rb01,172.19.231.77
Rancho Bernardo,Decom,leaf09-1gb.a05.corp.rb01,172.19.231.79
Rancho Bernardo,Access Switch,leaf08-1gb.a03.corp.rb01,172.19.231.80
Rancho Bernardo,Access Switch,leaf07-1gb.a02.corp.rb01,172.19.231.81
Rancho Bernardo,Access Switch,leaf10-1gb.a07.corp.rb01,172.19.231.82
Rancho Bernardo,Pulse appliance,pps01-int.sgcn.rb01.infra.sie.sony.com,172.19.231.100
Rancho Bernardo,Pulse appliance,pps02-int.sgcn.rb01.infra.sie.sony.com,172.19.231.101
San Francisco,Access Switch,access01.f10idf.sf02,172.19.241.46
San Francisco,Access Switch,access02.f10idf.sf02,172.19.241.47
San Francisco,Access Switch,access03.f10idf.sf02,172.19.241.48
San Francisco,Access Switch,access04.f10idf.sf02,172.19.241.49
San Francisco,Access Switch,access05.f10idf.sf02,172.19.241.50
San Francisco,Access Switch,access06.f10idf.sf02,172.19.241.80
San Francisco,Access Switch,access07.f10idf.sf02,172.19.241.83
San Francisco,Access Switch,access01.f3idf.sf02,172.19.241.37
San Francisco,Access Switch,access02.f3idf.sf02,172.19.241.38
San Francisco,Access Switch,access03.f3idf.sf02,172.19.241.39
San Francisco,Access Switch,access04.f3idf.sf02,172.19.241.40
San Francisco,Access Switch,access05.f3idf.sf02,172.19.241.76
San Francisco,Access Switch,access06.f3idf.sf02,172.19.241.77
San Francisco,Access Switch,access07.f3idf.sf02,172.19.241.81
San Francisco,Access Switch,access01.f9idf.sf02,172.19.241.41
San Francisco,Access Switch,access02.f9idf.sf02,172.19.241.42
San Francisco,Access Switch,access03.f9idf.sf02,172.19.241.43
San Francisco,Access Switch,access04.f9idf.sf02,172.19.241.44
San Francisco,Access Switch,access05.f9idf.sf02,172.19.241.45
