Site,Device Type,Name,IP
San Francisco,Access Switch,access06.f9idf.sf02,172.19.241.78
San Francisco,Access Switch,access07.f9idf.sf02,172.19.241.82
San Francisco,Console Server,console.f10mdf.sf02,172.19.241.17
San Francisco,Console Server,console.f3idf.sf02,172.19.241.19
San Francisco,Console Server,console.f3mdf.sf02,172.19.241.20
San Francisco,Console Server,console.f9mdf.sf02,172.19.241.18
San Francisco,Core Switch,core01.f3mdf.sf02,172.19.241.21
San Francisco,Core Switch,core02.f3mdf.sf02,172.19.241.22
San Francisco,Distribution,dist01.f3idf.sf02,172.19.241.29
San Francisco,Distribution,dist02.f3idf.sf02,172.19.241.30
San Francisco,Distribution,dist01.f9idf.sf02,172.19.241.31
San Francisco,Distribution,dist02.f9idf.sf02,172.19.241.32
San Francisco,Distribution,dist01.f10idf.sf02,172.19.241.33
San Francisco,Distribution,dist02.f10idf.sf02,172.19.241.34
San Francisco,Edge Switch,edge01.f3mdf.sf02,172.19.241.23
San Francisco,Edge Switch,edge02.f3mdf.sf02,172.19.241.24
San Francisco,Firewall,fw01.f3mdf.sf02,172.19.241.35
San Francisco,Firewall,fw02.f3mdf.sf02,172.19.241.36
San Francisco,Management Switch,mgmt01.f3mdf.sf02,172.19.241.1
San Francisco,Management Switch,mgmt02.f3mdf.sf02,172.19.241.2
San Francisco,Management Switch,mgmt03.f3idf.sf02,172.19.241.3
San Francisco,Management Switch,mgmt04.f9idf.sf02,172.19.241.4
San Francisco,Management Switch,mgmt05.f10idf.sf02,172.19.241.5
San Francisco,QA Lab Access Switch,access.dfa1.sf02,172.19.241.53
San Francisco,QA Lab Access Switch,access.dfa2.sf02,172.19.241.54
San Francisco,QA Lab Access Switch,access.dfa3.sf02,172.19.241.55
San Francisco,QA Lab Access Switch,access.dfa4.sf02,172.19.241.56
San Francisco,QA Lab Access Switch,access.dfa5.sf02,172.19.241.57
San Francisco,QA Lab Access Switch,access.dfa6.sf02,172.19.241.58
San Francisco,QA Lab Access Switch,access.dfa7.sf02,172.19.241.59
San Francisco,QA Lab Access Switch,access.dfb1.sf02,172.19.241.60
San Francisco,QA Lab Access Switch,access.dfb2.sf02,172.19.241.61
San Francisco,QA Lab Access Switch,access.dfb3.sf02,172.19.241.62
San Francisco,QA Lab Access Switch,access.dfb4.sf02,172.19.241.63
San Francisco,QA Lab Access Switch,access.dfb5.sf02,172.19.241.64
San Francisco,QA Lab Access Switch,access.dfb6.sf02,172.19.241.65
San Francisco,QA Lab Access Switch,access.dfb7.sf02,172.19.241.66
San Francisco,QA Lab Access Switch,access.dfb8.sf02,172.19.241.67
San Francisco,QA Lab Access Switch,access.dfc1.sf02,172.19.241.68
San Francisco,QA Lab Access Switch,access.dfc2.sf02,172.19.241.69
San Francisco,QA Lab Access Switch,access.dfc3.sf02,172.19.241.70
San Francisco,QA Lab Access Switch,access.dfc4.sf02,172.19.241.71
San Francisco,QA Lab Access Switch,access.dfc5.sf02,172.19.241.72
San Francisco,QA Lab Access Switch,access.dfc6.sf02,172.19.241.73
San Francisco,QA Lab Access Switch,access.dfc7.sf02,172.19.241.74
San Francisco,QA Lab Access Switch,access.dfc8.sf02,172.19.241.75
San Francisco,QA Lab Distribution,dist01df.f3mdf.sf02,172.19.241.51
San Francisco,QA Lab Distribution,dist02df.f3mdf.sf02,172.19.241.52
San Francisco,Server Switch,access01.f3mdf.sf02,172.19.241.25
San Francisco,Server Switch,access02.f3mdf.sf02,172.19.241.26
San Francisco,Server Switch,access03.f3mdf.sf02,172.19.241.27
San Francisco,Server Switch,access04.f3mdf.sf02,172.19.241.28
San Francisco,VM Server - iDrac,,Needs Re-IP to 172.19.241.5
San Francisco,VM Server - esxi,,Needs RE-IP to 172.19.241.6
San Mateo,Access Switch,scea-bp-b01-f01-data1,160.33.125.16
San Mateo,Access Switch,scea-bp-b01-f01-data2,160.33.125.17
San Mateo,Access Switch,scea-bp-b01-f01-mgig,160.33.125.35
San Mateo,Access Switch,scea-bp-b01-f01-poe,160.33.125.15
San Mateo,Access Switch,sma.swa.2ndfl.c01,160.33.125.19
San Mateo,Access Switch,sma.swa.2ndfl.c02,160.33.125.20
San Mateo,Access Switch,sma.swa.2ndfl.c03,160.33.125.21
San Mateo,Access Switch,sma.swa.2ndfl.c04,160.33.125.22
San Mateo,Access Switch,sma.swa.3rdfl.c01,160.33.125.23
San Mateo,Access Switch,sma.swa.3rdfl.c02,160.33.125.24
San Mateo,Access Switch,sma.swa.3rdfl.c03,160.33.125.25
San Mateo,Access Switch,sma.swa.3rdfl.c04,160.33.125.26
San Mateo,Access Switch,sma.swa.3rdfl.c05,160.33.125.36
San Mateo,Access Switch,scea-bp-b01-f04-data1,160.33.125.28
San Mateo,Access Switch,scea-bp-b01-f04-data2,160.33.125.29
San Mateo,Access Switch,scea-bp-b01-f04-mgig,160.33.125.40
San Mateo,Access Switch,scea-bp-b01-f04-poe,160.33.125.27
San Mateo,Access Switch,scea-bp-b01-f05-data1,160.33.125.32
San Mateo,Access Switch,scea-bp-b01-f05-data2,160.33.125.33
San Mateo,Access Switch,scea-bp-b01-f05-mgig,160.33.125.41
San Mateo,Access Switch,scea-bp-b01-f05-poe,160.33.125.31
San Mateo,Access Switch,scea-bp-b02-f01-data1,160.33.126.16
San Mateo,Access Switch,scea-bp-b02-f01-data2,160.33.126.17
San Mateo,Access Switch,scea-bp-b02-f01-poe,160.33.126.15
San Mateo,Access Switch,scea-bp-b02-f02-data1,160.33.126.20
San Mateo,Access Switch,scea-bp-b02-f02-data2,160.33.126.21
San Mateo,Access Switch,scea-bp-b02-f02-poe,160.33.126.19
San Mateo,Access Switch,scea-bp-b02-f03-data1,160.33.126.24
San Mateo,Access Switch,scea-bp-b02-f03-data2,160.33.126.25
San Mateo,Access Switch,scea-bp-b02-f03-poe,160.33.126.23
San Mateo,Access Switch,scea-bp-b02-f04-data1,160.33.126.28
San Mateo,Access Switch,scea-bp-b02-f04-data2,160.33.126.29
San Mateo,Access Switch,scea-bp-b02-f04-mgig,160.33.126.39
San Mateo,Access Switch,scea-bp-b02-f04-poe,160.33.126.27
San Mateo,Access Switch,scea-bp-b02-f05-data1,160.33.126.32
San Mateo,Access Switch,scea-bp-b02-f05-data2,160.33.126.33
San Mateo,Access Switch,scea-bp-b02-f05-poe,160.33.126.31
San Mateo,Access Switch,scea-bp-b03-f01-data1,160.33.127.16
San Mateo,Access Switch,scea-bp-b03-f01-data2,160.33.127.17
San Mateo,Access Switch,scea-bp-b03-f01-data3,160.33.127.18
San Mateo,Access Switch,scea-bp-b03-f01-poe,160.33.127.15
San Mateo,Access Switch,scea-bp-b03-f01-mgig,160.33.127.14
San Mateo,Access Switch,scea-bp-b03-f02-data1,160.33.127.20
San Mateo,Access Switch,scea-bp-b03-f02-data2,160.33.127.21
San Mateo,Access Switch,scea-bp-b03-f02-poe,160.33.127.19
San Mateo,Access Switch,scea-bp-b03-f03-data1,160.33.127.24
San Mateo,Access Switch,scea-bp-b03-f03-data2,160.33.127.25
San Mateo,Access Switch,scea-bp-b03-f03-poe,160.33.127.23
San Mateo,Access Switch,scea-bp-b03-f04-data1,160.33.127.28
San Mateo,Access Switch,scea-bp-b03-f04-data2,160.33.127.29
San Mateo,Access Switch,scea-bp-b03-f04-poe,160.33.127.27
San Mateo,Access Switch,scea-bp-b03-f05-data1,160.33.127.32
San Mateo,Access Switch,scea-bp-b03-f05-data2,160.33.127.33
San Mateo,Access Switch,scea-bp-b03-f05-poe,160.33.127.31
San Mateo,Access Switch,SCEA-BP-GA-F01-POE,160.33.124.15
San Mateo,Access Switch,access01.b2f2idf.bp01,160.33.126.103
San Mateo,Access Switch,access02.b2f2idf.bp01,160.33.126.104
San Mateo,Access Switch,access03.b2f2idf.bp01,160.33.126.105
San Mateo,Access Switch,access01.b2f3idf.bp01,160.33.126.108
San Mateo,Access Switch,access02.b2f3idf.bp01,160.33.126.109
San Mateo,Access Switch,access03.b2f3idf.bp01,160.33.126.110
San Mateo,Console Server,Console01.dc.corp.smbp,160.33.124.235
San Mateo,Console Server,console01.corp.bp01,172.19.226.20
San Mateo,Console Server,console02.b4.bp01,172.19.226.19
San Mateo,Core Switch,core01.corp.bp01,172.19.226.21
San Mateo,Core Switch,core02.corp.bp01,172.19.226.22
San Mateo,Core Switch Legacy,BP-B02-CORE1,160.33.124.4
San Mateo,Core Switch Legacy,BP-B02-CORE2,160.33.124.5
San Mateo,Distribution,dist01.corp.bp01,172.19.226.25
San Mateo,Distribution,dist02.corp.bp01,172.19.226.26
San Mateo,Distribution,scea-bp-b01-ds01,160.33.125.4
San Mateo,Distribution,scea-bp-b01-ds02,160.33.125.5
San Mateo,Distribution,scea-bp-b02-ds01,160.33.126.4
San Mateo,Distribution,scea-bp-b02-ds02,160.33.126.5
San Mateo,Distribution,scea-bp-b03-ds01,160.33.127.4
San Mateo,Distribution,scea-bp-b03-ds02,160.33.127.5
San Mateo,Distribution,dist01.b4.bp01,172.19.226.27
San Mateo,Distribution,dist02.b4.bp01,172.19.226.28
San Mateo,Distribution,dist01.b2f2idf.bp01,160.33.126.101
San Mateo,Distribution,dist02.b2f2idf.bp01,160.33.126.102 
San Mateo,Distribution,dist01.b2f3idf.bp01,160.33.126.106
San Mateo,Distribution,dist02.b2f3idf.bp01,160.33.126.107
San Mateo,Edge Switch,edge01.corp.bp01,172.19.226.23
San Mateo,Edge Switch,edge02.corp.bp01,172.19.226.24
San Mateo,Firewall,fw01.corp.bp01,172.19.226.35
San Mateo,Firewall,fw02.corp.bp01,172.19.226.36
San Mateo,Management Switch,mgmtsw01.corp.bp01,172.19.226.1
San Mateo,Management Switch,mgmtsw02.b4.bp01,172.19.226.2
San Mateo,Server Switch,SCEA-BP-B02-SVR-C1,160.33.126.35
San Mateo,Server Switch,access01.b1.bp01,172.19.226.43
San Mateo,Server Switch,access01.c1.bp01,172.19.226.46
San Mateo,Server Switch,access02.b2.bp01,172.19.226.44
San Mateo,Server Switch,access02.c2.bp01,172.19.226.47
San Mateo,Server Switch,access03.b6.bp01,172.19.226.45
San Mateo,Server Switch,access03.c6.bp01,172.19.226.48
San Mateo,Wireless Controller,SCEA-BP-B02-SVR-WLC1,160.33.124.100
San Mateo,VM Server - iDrac,,172.19.226.5
San Mateo,VM Server - esxi,,172.19.226.6
San Mateo,Pulse Appliance,pps01.bp01.infra.sie.sony.com,172.19.226.7
San Mateo,Pulse Appliance,pps02.bp01.infra.sie.sony.com,172.19.226.8
SJCA,VM Server - iDrac,net-test-vm1.corp.sjca idrac,172.19.195.5
SJCA,VM Server - esxi,net-test-vm1.corp.sjca esxi,172.19.195.6
SJCA,VM Server - iDrac,net-test-vm2.corp.sjca idrac,172.19.195.7
SJCA,VM Server - esxi,net-test-vm2.corp.sjca esxi,172.19.195.8
SJCA,Management Switch,mgmtsw01.corp.sjca,172.19.195.1
SJCA,Management Switch,mgmtsw02.corp.sjca,172.19.195.10
SJCA,Console Server,cons01.corp.sjca,172.19.195.20
SJCA,Console Server,cons02.corp.sjca,172.19.195.46
SJCA,Core Switch,coresw01.corp.sjca,172.19.195.21
SJCA,Core Switch,coresw02.corp.sjca,172.19.195.22
SJCA,Edge Switch,edgesw01.corp.sjca,172.19.195.23
SJCA,Edge Switch,edgesw02.corp.sjca,172.19.195.24
SJCA,Edge Switch,edgesw03.corp.sjca,172.19.195.32
SJCA,Edge Switch,edgesw04.corp.sjca,172.19.195.33
SJCA,Distribution,distsw01.corp.sjca,172.19.195.25
SJCA,Distribution,distsw02.corp.sjca,172.19.195.26
SJCA,Access Switch,leaf-access01.corp.sjca,172.19.195.27
SJCA,Access Switch,leaf-access02.corp.sjca,172.19.195.28
SJCA,Access Switch,leaf-access03.corp.sjca,172.19.195.48
SJCA,Access Switch,leaf-access04.corp.sjca,172.19.195.49
SJCA,Access Switch,leaf-access05.corp.sjca,172.19.195.52
SJCA,Access Switch,leaf-access06.corp.sjca,172.19.195.53
SJCA,Access Switch,leaf-access07.corp.sjca,172.19.195.58
SJCA,Access Switch,leaf-access08.corp.sjca,172.19.195.59
SJCA,Access Switch,access01.corp.sjca,172.19.195.29
SJCA,Access Switch,access02.corp.sjca,172.19.195.30
SJCA,Access Switch,access03.corp.sjca,172.19.195.31
SJCA,Firewall,fw01.corp.sjca,172.19.195.35
SJCA,Firewall,fw02.corp.sjca,172.19.195.36
SJCA,Meraki,Cisco-Meraki-MX450-SJCA,172.31.16.179
SJCA,Meraki,Cisco-Meraki-MX100-SJCA,172.31.16.178
SJCA,Infoblox,sjcablox.playstation.sony.com,172.31.24.53
SJCA,VPN License server,vpn-license.corp.sjca,172.31.24.10
SJCA,ISE,ise-pan01-corp-sjca,172.31.24.100
SJCA,VM Server,prdnetgns301.am.sony.com,172.31.20.45
SJCA,VM Server,prdmgtslr01,172.31.21.8
SJCA,Spare Switch,spsw03,172.19.195.47
SJCA,Spare Switch,spsw04,172.19.195.37
SJCA,Spare Switch,spsw05,172.19.195.38
SJCA,Spare Switch,spsw06,172.19.195.39
SJCA - Pop,Access Switch,access01.sgcn.sjca,172.19.195.40
SJCA - Pop,Access Switch,access02.sgcn.sjca,172.19.195.41
SJCA - Pop,Access Switch,access03.sgcn.sjca,172.19.195.42
SJCA - Pop,Access Switch,access04.sgcn.sjca,172.19.195.43
SJCA - Pop,Panorama,panorama01.sgcn.sjca,172.19.195.44
SJCA - Pop,Panorama,panorama02.sgcn.sjca,172.19.195.45
SJCA - Pop,VPN server,vpn1.sgcn.sjca,172.19.195.50
SJCA - Pop,VPN server,vpn2.sgcn.sjca,172.19.195.51
SJCA - Pop,NAC,nac1.sgcn.sjca,172.19.195.54
SJCA - Pop,NAC,nac2.sgcn.sjca,172.19.195.55
SJCA - Pop,Firewall,pan-id-fw01.sgcn.sjca,172.19.195.56
SJCA - Pop,Firewall,pan-id-fw02.sgcn.sjca,172.19.195.57
SJCA - Transit,Firewall,,172.19.195.63
SJCA - Transit,Firewall,,172.19.195.64
SJCA - Transit,Edge Switch,,172.19.195.61
SJCA - Transit,Edge Switch,,172.19.195.62
Taiwan,Firewall,,43.70.30.234
Taiwan,Firewall,,43.70.30.235
Toronto,Core Switch,core01.mdf.to01,172.27.150.34
Toronto,Firewall,fw01.mdf.to01,172.27.150.44
Toronto,Firewall,fw02.mdf.to01,172.27.150.45
Toronto,Console Server,console01.mdf.to01,172.27.150.230
Toronto,Firewall,fw02.mdf.to01,172.27.150.45
Waterloo,Access Switch,wtl.swr.c01,43.138.16.10
Waterloo,Access Switch,wtl.swr.c02,43.138.16.11
Waterloo,Access Switch,wtl.swr.c03,43.138.16.12
Waterloo,Access Switch,wtl.swr.c04,43.138.16.13
Waterloo,Console Server,wtl.oob.c01,43.138.16.5
Waterloo,Core Switch,wtl.swc.c01,43.138.16.3
Waterloo,Core Switch,wtl.swc.c02,43.138.16.4
Waterloo,Firewall,wtc-sec-prpa01,43.138.16.198
Waterloo,Firewall,wtc-sec-prpa02,43.138.16.199
Waterloo,Access Switch,access02.mdf.wt01,172.19.236.38
Waterloo,Wireless Controller,wtl-wlc-c01,43.138.16.6
Waterloo,Console Server,console01.mdf.wt01,172.19.236.20
Waterloo,Firewall,fw01.mdf.wt01,172.19.236.35
Waterloo,Firewall,fw02.mdf.wt01,172.19.236.36
Waterloo,Core Switch,core01.mdf.wt01,172.19.236.21
Waterloo,Core Switch,core02.mdf.wt01,172.19.236.22
Waterloo,Distribution,dist01.mdf.wt01,172.19.236.29
Waterloo,Distribution,dist02.mdf.wt01,172.19.236.30
Waterloo,Management Switch,mgmt01.mdf.wt01,172.19.236.1
Waterloo,Access Switch,access01.mdf.wt01,172.19.236.37
Waterloo,Server Switch,leaf01-1gb-rack1top,172.19.236.39
Waterloo,Server Switch,leaf02-1gb-rack1bot,172.19.236.40
Waterloo,Server Switch,eaf03 -1gb-rack2,172.19.236.31
